,service_date,scheduled,scheduled,scheduled,scheduled,scheduled,scheduled,scheduled,scheduled,scheduled,timeliness,timeliness,timeliness,timeliness,timeliness,timeliness,timeliness,timeliness,timeliness,route_bin
stop_sequence,,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,
3111,2018-12-24,81180.0,81420.0,81660.0,81960.0,82200.0,82380.0,82620.0,82860.0,83100.0,On Time,On Time,Early,Early,Early,Early,Early,Early,Early,1900-01-01 22:30:00
3112,2018-12-24,83520.0,83700.0,83880.0,84180.0,84420.0,84600.0,84840.0,85080.0,85320.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 23:00:00
3113,2018-12-24,85080.0,85260.0,85440.0,85740.0,85980.0,86160.0,86400.0,86640.0,86880.0,On Time,On Time,On Time,Early,Early,Early,Early,Early,Early,1900-01-01 23:30:00
3114,2018-12-24,86640.0,86820.0,87000.0,87300.0,87540.0,87720.0,87960.0,88200.0,88440.0,On Time,On Time,On Time,On Time,On Time,Early,Early,Early,Early,1900-01-02 00:00:00
3115,2018-12-24,88200.0,88380.0,88560.0,88860.0,89100.0,89280.0,89520.0,89760.0,90000.0,On Time,On Time,On Time,Early,Early,Early,Early,Early,Early,1900-01-02 00:30:00
3116,2018-12-26,21900.0,22080.0,22260.0,22440.0,22680.0,22800.0,23040.0,23340.0,23640.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 06:00:00
3117,2018-12-26,23700.0,23880.0,24120.0,24420.0,24660.0,24900.0,25200.0,25560.0,25860.0,On Time,On Time,On Time,Early,Early,Early,Early,Early,Early,1900-01-01 06:30:00
3118,2018-12-26,25560.0,25740.0,25980.0,26280.0,26520.0,26760.0,27060.0,27480.0,27780.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 07:00:00
3119,2018-12-26,27300.0,27540.0,27900.0,28260.0,28620.0,28920.0,29220.0,29640.0,29940.0,On Time,On Time,Early,Early,Early,Early,Early,Early,Early,1900-01-01 07:30:00
3120,2018-12-26,28980.0,29220.0,29580.0,29940.0,30300.0,30600.0,30900.0,31320.0,31620.0,On Time,On Time,Early,Early,Early,Early,Early,Early,Early,1900-01-01 08:00:00
3121,2018-12-26,30720.0,30960.0,31320.0,31680.0,32040.0,32340.0,32640.0,33060.0,33360.0,Early,On Time,On Time,Early,Early,Early,Early,Early,Early,1900-01-01 08:30:00
3122,2018-12-26,32460.0,32700.0,33060.0,33420.0,33780.0,34080.0,34380.0,34800.0,35100.0,On Time,Late,Late,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 09:00:00
3123,2018-12-26,34680.0,34920.0,35280.0,35640.0,36000.0,36300.0,36600.0,37020.0,37320.0,On Time,On Time,Early,Early,Early,Early,Early,Early,Early,1900-01-01 09:30:00
3124,2018-12-26,36540.0,36780.0,37140.0,37500.0,37860.0,38160.0,38460.0,38880.0,39180.0,On Time,On Time,Early,Early,Early,Early,Early,Early,Early,1900-01-01 10:00:00
3125,2018-12-26,38100.0,38340.0,38700.0,39060.0,39420.0,39720.0,40020.0,40440.0,40800.0,On Time,On Time,On Time,Early,Early,Early,Early,Early,Late,1900-01-01 10:30:00
3126,2018-12-26,39600.0,39840.0,40200.0,40560.0,40920.0,41280.0,41640.0,42120.0,42480.0,On Time,Early,Early,Early,Early,Early,Early,Early,Early,1900-01-01 11:00:00
3127,2018-12-26,42120.0,42420.0,42720.0,43080.0,43440.0,43800.0,44160.0,44640.0,45000.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 11:30:00
3128,2018-12-26,43800.0,44100.0,44400.0,44760.0,45120.0,45480.0,45840.0,46320.0,46680.0,Early,Early,Early,Early,Early,Early,Early,Early,Early,1900-01-01 12:00:00
3129,2018-12-26,46380.0,46680.0,46980.0,47340.0,47700.0,48060.0,48420.0,48900.0,49260.0,On Time,Early,Early,Early,Early,Early,Early,Early,Late,1900-01-01 12:30:00
3130,2018-12-26,48120.0,48420.0,48720.0,49080.0,49440.0,49800.0,50160.0,50640.0,51000.0,On Time,On Time,On Time,Early,Early,Early,Early,Early,Early,1900-01-01 13:00:00
3131,2018-12-26,48960.0,49260.0,49560.0,49920.0,50280.0,50640.0,51000.0,51480.0,51900.0,Early,On Time,On Time,Early,Early,Early,Early,Early,Early,1900-01-01 13:30:00
3132,2018-12-26,50640.0,50940.0,51240.0,51600.0,52080.0,52500.0,52860.0,53340.0,53760.0,Early,Early,Early,Early,Early,Early,Early,Early,Early,1900-01-01 14:00:00
3133,2018-12-26,52800.0,53100.0,53460.0,53880.0,54420.0,54900.0,55260.0,55740.0,56160.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 14:30:00
3134,2018-12-26,54240.0,54540.0,54900.0,55320.0,55860.0,56340.0,56700.0,57180.0,57600.0,Early,Early,Early,Early,Early,Early,Early,Early,Early,1900-01-01 15:00:00
3135,2018-12-26,56340.0,56640.0,57000.0,57420.0,57960.0,58440.0,58800.0,59280.0,59700.0,On Time,On Time,On Time,Early,Early,Early,Early,Early,Late,1900-01-01 15:30:00
3136,2018-12-26,58020.0,58320.0,58680.0,59100.0,59640.0,60120.0,60480.0,60960.0,61380.0,Early,On Time,On Time,Early,Early,Early,Early,Early,Early,1900-01-01 16:00:00
3137,2018-12-26,59640.0,59940.0,60300.0,60720.0,61260.0,61740.0,62100.0,62580.0,63000.0,On Time,Early,Early,Early,Early,Early,Early,Early,Late,1900-01-01 16:30:00
3138,2018-12-26,61200.0,61500.0,61860.0,62280.0,62820.0,63300.0,63660.0,64140.0,64560.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 17:00:00
3139,2018-12-26,63300.0,63600.0,63960.0,64380.0,64920.0,65400.0,65760.0,66240.0,66660.0,On Time,On Time,On Time,Early,Early,Early,Early,Early,Early,1900-01-01 17:30:00
3140,2018-12-26,64920.0,65220.0,65580.0,66000.0,66540.0,67020.0,67380.0,67680.0,68040.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 18:00:00
3141,2018-12-26,66600.0,66900.0,67260.0,67620.0,68040.0,68400.0,68700.0,69000.0,69360.0,On Time,On Time,Early,Early,Early,Early,Early,Early,Early,1900-01-01 18:30:00
3142,2018-12-26,68820.0,69120.0,69420.0,69720.0,70140.0,70500.0,70800.0,71100.0,71340.0,On Time,On Time,Early,Early,Early,Early,Early,Early,Early,1900-01-01 19:00:00
3143,2018-12-26,70380.0,70680.0,70980.0,71280.0,71580.0,71880.0,72120.0,72360.0,72600.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 19:30:00
3144,2018-12-26,72000.0,72240.0,72480.0,72780.0,73080.0,73380.0,73620.0,73860.0,74100.0,On Time,On Time,On Time,Early,Early,Early,Early,Early,Early,1900-01-01 20:00:00
3145,2018-12-26,73920.0,74160.0,74400.0,74700.0,75000.0,75300.0,75540.0,75780.0,76020.0,On Time,On Time,On Time,On Time,On Time,Early,Early,On Time,Early,1900-01-01 20:30:00
3146,2018-12-26,75960.0,76200.0,76440.0,76740.0,77040.0,77340.0,77580.0,77820.0,78060.0,On Time,On Time,On Time,Early,Early,Early,Early,Early,Early,1900-01-01 21:00:00
3147,2018-12-26,77400.0,77640.0,77880.0,78180.0,78480.0,78780.0,79020.0,79260.0,79500.0,On Time,On Time,On Time,Early,Early,Early,Early,Early,Early,1900-01-01 21:30:00
3148,2018-12-26,79620.0,79860.0,80100.0,80400.0,80700.0,81000.0,81240.0,81480.0,81720.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 22:00:00
3149,2018-12-26,81180.0,81420.0,81660.0,81960.0,82200.0,82380.0,82620.0,82860.0,83100.0,On Time,On Time,On Time,Early,Early,Early,Early,Early,Early,1900-01-01 22:30:00
3150,2018-12-26,83520.0,83700.0,83880.0,84180.0,84420.0,84600.0,84840.0,85080.0,85320.0,Early,On Time,On Time,On Time,Early,On Time,On Time,Late,On Time,1900-01-01 23:00:00
3151,2018-12-26,85080.0,85260.0,85440.0,85740.0,85980.0,86160.0,86400.0,86640.0,86880.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 23:30:00
3152,2018-12-26,86640.0,86820.0,87000.0,87300.0,87540.0,87720.0,87960.0,88200.0,88440.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-02 00:00:00
3153,2018-12-26,88200.0,88380.0,88560.0,88860.0,89100.0,89280.0,89520.0,89760.0,90000.0,On Time,On Time,On Time,Early,Early,Early,Early,Early,Early,1900-01-02 00:30:00
3154,2018-12-27,21900.0,22080.0,22260.0,22440.0,22680.0,22800.0,23040.0,23340.0,23640.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 06:00:00
3155,2018-12-27,23700.0,23880.0,24120.0,24420.0,24660.0,24900.0,25200.0,25560.0,25860.0,On Time,On Time,On Time,On Time,Early,On Time,Early,Early,Early,1900-01-01 06:30:00
3156,2018-12-27,25560.0,25740.0,25980.0,26280.0,26520.0,26760.0,27060.0,27480.0,27780.0,Early,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 07:00:00
3157,2018-12-27,27300.0,27540.0,27900.0,28260.0,28620.0,28920.0,29220.0,29640.0,29940.0,On Time,On Time,On Time,Early,Early,Early,Early,Early,Early,1900-01-01 07:30:00
3158,2018-12-27,28980.0,29220.0,29580.0,29940.0,30300.0,30600.0,30900.0,31320.0,31620.0,On Time,On Time,On Time,Early,Early,Early,Early,Early,Early,1900-01-01 08:00:00
3159,2018-12-27,30720.0,30960.0,31320.0,31680.0,32040.0,32340.0,32640.0,33060.0,33360.0,Early,On Time,Early,Early,Early,Early,Early,Early,Early,1900-01-01 08:30:00
3160,2018-12-27,32460.0,32700.0,33060.0,33420.0,33780.0,34080.0,34380.0,34800.0,35100.0,On Time,On Time,On Time,Early,Early,Early,Early,Early,Early,1900-01-01 09:00:00
3161,2018-12-27,34680.0,34920.0,35280.0,35640.0,36000.0,36300.0,36600.0,37020.0,37320.0,Early,Early,Early,Early,Early,Early,Early,Early,Early,1900-01-01 09:30:00
3162,2018-12-27,36540.0,36780.0,37140.0,37500.0,37860.0,38160.0,38460.0,38880.0,39180.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 10:00:00
3163,2018-12-27,38100.0,38340.0,38700.0,39060.0,39420.0,39720.0,40020.0,40440.0,40800.0,On Time,On Time,On Time,On Time,Early,Early,On Time,On Time,Early,1900-01-01 10:30:00
3164,2018-12-27,39600.0,39840.0,40200.0,40560.0,40920.0,41280.0,41640.0,42120.0,42480.0,On Time,On Time,On Time,Early,Early,Early,Early,Early,Early,1900-01-01 11:00:00
3165,2018-12-27,42120.0,42420.0,42720.0,43080.0,43440.0,43800.0,44160.0,44640.0,45000.0,Early,On Time,On Time,Early,Early,Early,Early,On Time,Early,1900-01-01 11:30:00
3166,2018-12-27,43800.0,44100.0,44400.0,44760.0,45120.0,45480.0,45840.0,46320.0,46680.0,Early,Early,Early,Early,Early,Early,Early,Early,Early,1900-01-01 12:00:00
3167,2018-12-27,45480.0,45780.0,46080.0,46440.0,46800.0,47160.0,47520.0,48000.0,48360.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 12:30:00
3168,2018-12-27,47220.0,47520.0,47820.0,48180.0,48540.0,48900.0,49260.0,49740.0,50100.0,On Time,On Time,On Time,Early,Early,Early,Early,Early,Late,1900-01-01 13:00:00
3169,2018-12-27,48960.0,49260.0,49560.0,49920.0,50280.0,50640.0,51000.0,51480.0,51900.0,Early,Early,Early,Early,Early,Early,Early,Early,Early,1900-01-01 13:30:00
3170,2018-12-27,50640.0,50940.0,51240.0,51600.0,52080.0,52500.0,52860.0,53340.0,53760.0,Early,On Time,Early,Early,Early,Early,Early,Early,Early,1900-01-01 14:00:00
3171,2018-12-27,53520.0,53820.0,54180.0,54600.0,55140.0,55620.0,55980.0,56460.0,56880.0,On Time,On Time,On Time,Early,Early,Early,Early,Early,Early,1900-01-01 14:30:00
3172,2018-12-27,54240.0,54540.0,54900.0,55320.0,55860.0,56340.0,56700.0,57180.0,57600.0,On Time,On Time,On Time,Late,On Time,On Time,On Time,On Time,Early,1900-01-01 15:00:00
3173,2018-12-27,56340.0,56640.0,57000.0,57420.0,57960.0,58440.0,58800.0,59280.0,59700.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 15:30:00
3174,2018-12-27,58020.0,58320.0,58680.0,59100.0,59640.0,60120.0,60480.0,60960.0,61380.0,On Time,Late,On Time,On Time,Early,Early,Early,Early,Late,1900-01-01 16:00:00
3175,2018-12-27,59640.0,59940.0,60300.0,60720.0,61260.0,61740.0,62100.0,62580.0,63000.0,On Time,On Time,On Time,Early,Early,Early,Early,Early,Early,1900-01-01 16:30:00
3176,2018-12-27,61200.0,61500.0,61860.0,62280.0,62820.0,63300.0,63660.0,64140.0,64560.0,On Time,On Time,On Time,On Time,On Time,Early,Early,Early,Early,1900-01-01 17:00:00
3177,2018-12-27,63300.0,63600.0,63960.0,64380.0,64920.0,65400.0,65760.0,66240.0,66660.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 17:30:00
3178,2018-12-27,64920.0,65220.0,65580.0,66000.0,66540.0,67020.0,67380.0,67680.0,68040.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 18:00:00
3179,2018-12-27,66600.0,66900.0,67260.0,67620.0,68040.0,68400.0,68700.0,69000.0,69360.0,On Time,On Time,Early,Early,Early,Early,Early,Early,Early,1900-01-01 18:30:00
3180,2018-12-27,68820.0,69120.0,69420.0,69720.0,70140.0,70500.0,70800.0,71100.0,71340.0,On Time,Late,Late,Late,On Time,On Time,On Time,On Time,Early,1900-01-01 19:00:00
3181,2018-12-27,70380.0,70680.0,70980.0,71280.0,71580.0,71880.0,72120.0,72360.0,72600.0,On Time,On Time,Early,Early,Early,Early,Early,Early,Early,1900-01-01 19:30:00
3182,2018-12-27,72000.0,72240.0,72480.0,72780.0,73080.0,73380.0,73620.0,73860.0,74100.0,On Time,On Time,On Time,On Time,On Time,Early,On Time,On Time,Early,1900-01-01 20:00:00
3183,2018-12-27,73920.0,74160.0,74400.0,74700.0,75000.0,75300.0,75540.0,75780.0,76020.0,On Time,On Time,Early,On Time,Early,Early,Early,Early,Early,1900-01-01 20:30:00
3184,2018-12-27,75960.0,76200.0,76440.0,76740.0,77040.0,77340.0,77580.0,77820.0,78060.0,Early,Early,Early,Early,Early,Early,Early,Early,Early,1900-01-01 21:00:00
3185,2018-12-27,77400.0,77640.0,77880.0,78180.0,78480.0,78780.0,79020.0,79260.0,79500.0,Early,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 21:30:00
3186,2018-12-27,79620.0,79860.0,80100.0,80400.0,80700.0,81000.0,81240.0,81480.0,81720.0,On Time,On Time,On Time,Early,Early,Early,Early,Early,Early,1900-01-01 22:00:00
3187,2018-12-27,81180.0,81420.0,81660.0,81960.0,82200.0,82380.0,82620.0,82860.0,83100.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,Early,1900-01-01 22:30:00
3188,2018-12-27,83520.0,83700.0,83880.0,84180.0,84420.0,84600.0,84840.0,85080.0,85320.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 23:00:00
3189,2018-12-27,85080.0,85260.0,85440.0,85740.0,85980.0,86160.0,86400.0,86640.0,86880.0,Early,On Time,On Time,Early,Early,Early,Early,Early,Early,1900-01-01 23:30:00
3190,2018-12-27,86640.0,86820.0,87000.0,87300.0,87540.0,87720.0,87960.0,88200.0,88440.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,Early,1900-01-02 00:00:00
3191,2018-12-27,88200.0,88380.0,88560.0,88860.0,89100.0,89280.0,89520.0,89760.0,90000.0,On Time,On Time,On Time,On Time,On Time,Early,On Time,On Time,Early,1900-01-02 00:30:00
3192,2018-12-28,21900.0,22080.0,22260.0,22440.0,22680.0,22800.0,23040.0,23340.0,23640.0,On Time,On Time,On Time,On Time,Early,On Time,On Time,On Time,Early,1900-01-01 06:00:00
3193,2018-12-28,23700.0,23880.0,24120.0,24420.0,24660.0,24900.0,25200.0,25560.0,25860.0,On Time,On Time,On Time,On Time,On Time,On Time,Early,Early,Early,1900-01-01 06:30:00
3194,2018-12-28,25560.0,25740.0,25980.0,26280.0,26520.0,26760.0,27060.0,27480.0,27780.0,On Time,On Time,On Time,On Time,On Time,On Time,Early,Early,Early,1900-01-01 07:00:00
3195,2018-12-28,27300.0,27540.0,27900.0,28260.0,28620.0,28920.0,29220.0,29640.0,29940.0,On Time,On Time,On Time,Early,Early,Early,Early,Early,Early,1900-01-01 07:30:00
3196,2018-12-28,28980.0,29220.0,29580.0,29940.0,30300.0,30600.0,30900.0,31320.0,31620.0,Early,On Time,Early,Early,Early,Early,Early,Early,Early,1900-01-01 08:00:00
3197,2018-12-28,30720.0,30960.0,31320.0,31680.0,32040.0,32340.0,32640.0,33060.0,33360.0,On Time,On Time,Early,Early,Early,Early,Early,Early,Early,1900-01-01 08:30:00
3198,2018-12-28,33000.0,33240.0,33600.0,33960.0,34320.0,34620.0,34920.0,35340.0,35640.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,Early,1900-01-01 09:00:00
3199,2018-12-28,34680.0,34920.0,35280.0,35640.0,36000.0,36300.0,36600.0,37020.0,37320.0,Early,Early,Early,Early,Early,Early,Early,Early,Early,1900-01-01 09:30:00
3200,2018-12-28,36540.0,36780.0,37140.0,37500.0,37860.0,38160.0,38460.0,38880.0,39180.0,On Time,On Time,On Time,Early,Early,Early,Early,Early,Early,1900-01-01 10:00:00
3201,2018-12-28,38100.0,38340.0,38700.0,39060.0,39420.0,39720.0,40020.0,40440.0,40800.0,On Time,On Time,On Time,On Time,On Time,On Time,Early,Early,Early,1900-01-01 10:30:00
3202,2018-12-28,39600.0,39840.0,40200.0,40560.0,40920.0,41280.0,41640.0,42120.0,42480.0,Early,On Time,Early,Early,Early,Early,Early,Early,Early,1900-01-01 11:00:00
3203,2018-12-28,42120.0,42420.0,42720.0,43080.0,43440.0,43800.0,44160.0,44640.0,45000.0,Early,Early,Early,Early,Early,Early,Early,Early,Early,1900-01-01 11:30:00
3204,2018-12-28,43800.0,44100.0,44400.0,44760.0,45120.0,45480.0,45840.0,46320.0,46680.0,On Time,On Time,On Time,Early,Early,Early,Early,Early,Early,1900-01-01 12:00:00
3205,2018-12-28,45480.0,45780.0,46080.0,46440.0,46800.0,47160.0,47520.0,48000.0,48360.0,On Time,Late,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 12:30:00
3206,2018-12-28,47220.0,47520.0,47820.0,48180.0,48540.0,48900.0,49260.0,49740.0,50100.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 13:00:00
3207,2018-12-28,48960.0,49260.0,49560.0,49920.0,50280.0,50640.0,51000.0,51480.0,51900.0,Early,Early,Early,Early,Early,Early,Early,Early,Early,1900-01-01 13:30:00
3208,2018-12-28,50640.0,50940.0,51240.0,51600.0,52080.0,52500.0,52860.0,53340.0,53760.0,On Time,On Time,On Time,On Time,On Time,Early,Early,Early,On Time,1900-01-01 14:00:00
3209,2018-12-28,52800.0,53100.0,53460.0,53880.0,54420.0,54900.0,55260.0,55740.0,56160.0,Late,Late,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 14:30:00
3210,2018-12-28,54240.0,54540.0,54900.0,55320.0,55860.0,56340.0,56700.0,57180.0,57600.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 15:00:00
3211,2018-12-28,56340.0,56640.0,57000.0,57420.0,57960.0,58440.0,58800.0,59280.0,59700.0,On Time,On Time,On Time,Early,Early,Early,Early,Early,Late,1900-01-01 15:30:00
3212,2018-12-28,58020.0,58320.0,58680.0,59100.0,59640.0,60120.0,60480.0,60960.0,61380.0,On Time,On Time,Early,Early,Early,Early,Early,Early,Early,1900-01-01 16:00:00
3213,2018-12-28,59640.0,59940.0,60300.0,60720.0,61260.0,61740.0,62100.0,62580.0,63000.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 16:30:00
3214,2018-12-28,61200.0,61500.0,61860.0,62280.0,62820.0,63300.0,63660.0,64140.0,64560.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 17:00:00
3215,2018-12-28,63300.0,63600.0,63960.0,64380.0,64920.0,65400.0,65760.0,66240.0,66660.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Late,1900-01-01 17:30:00
3216,2018-12-28,64920.0,65220.0,65580.0,66000.0,66540.0,67020.0,67380.0,67680.0,68040.0,On Time,On Time,Early,Early,Early,Early,Early,Early,Early,1900-01-01 18:00:00
3217,2018-12-28,66600.0,66900.0,67260.0,67620.0,68040.0,68400.0,68700.0,69000.0,69360.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 18:30:00
3218,2018-12-28,68820.0,69120.0,69420.0,69720.0,70140.0,70500.0,70800.0,71100.0,71340.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 19:00:00
3219,2018-12-28,70380.0,70680.0,70980.0,71280.0,71580.0,71880.0,72120.0,72360.0,72600.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 19:30:00
3220,2018-12-28,72600.0,72840.0,73080.0,73380.0,73680.0,73980.0,74220.0,74460.0,74700.0,Early,Early,Early,Early,Early,Early,Early,Early,Early,1900-01-01 20:00:00
3221,2018-12-28,73920.0,74160.0,74400.0,74700.0,75000.0,75300.0,75540.0,75780.0,76020.0,On Time,On Time,On Time,On Time,On Time,Early,On Time,Early,Early,1900-01-01 20:30:00
3222,2018-12-28,75960.0,76200.0,76440.0,76740.0,77040.0,77340.0,77580.0,77820.0,78060.0,On Time,On Time,On Time,Late,Late,On Time,On Time,On Time,On Time,1900-01-01 21:00:00
3223,2018-12-28,78060.0,78300.0,78540.0,78840.0,79140.0,79440.0,79680.0,79920.0,80160.0,On Time,On Time,On Time,On Time,On Time,Early,On Time,On Time,Early,1900-01-01 21:30:00
3224,2018-12-28,79620.0,79860.0,80100.0,80400.0,80700.0,81000.0,81240.0,81480.0,81720.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 22:00:00
3225,2018-12-28,81180.0,81420.0,81660.0,81960.0,82200.0,82380.0,82620.0,82860.0,83100.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Late,On Time,1900-01-01 22:30:00
3226,2018-12-28,83520.0,83700.0,83880.0,84180.0,84420.0,84600.0,84840.0,85080.0,85320.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 23:00:00
3227,2018-12-28,85080.0,85260.0,85440.0,85740.0,85980.0,86160.0,86400.0,86640.0,86880.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 23:30:00
3228,2018-12-28,86640.0,86820.0,87000.0,87300.0,87540.0,87720.0,87960.0,88200.0,88440.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-02 00:00:00
3229,2018-12-28,88200.0,88380.0,88560.0,88860.0,89100.0,89280.0,89520.0,89760.0,90000.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-02 00:30:00
3230,2018-12-31,21900.0,22080.0,22260.0,22440.0,22680.0,22800.0,23040.0,23340.0,23640.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 06:00:00
3231,2018-12-31,23700.0,23880.0,24120.0,24420.0,24660.0,24900.0,25200.0,25560.0,25860.0,Early,Early,Early,Early,Early,Early,Early,Early,Early,1900-01-01 06:30:00
3232,2018-12-31,25560.0,25740.0,25980.0,26280.0,26520.0,26760.0,27060.0,27480.0,27780.0,Early,On Time,On Time,On Time,On Time,On Time,Early,Early,Early,1900-01-01 07:00:00
3233,2018-12-31,27840.0,28080.0,28440.0,28800.0,29160.0,29460.0,29760.0,30180.0,30480.0,On Time,On Time,Early,Early,Early,Early,Early,Early,Early,1900-01-01 07:30:00
3234,2018-12-31,28980.0,29220.0,29580.0,29940.0,30300.0,30600.0,30900.0,31320.0,31620.0,On Time,Early,Early,Early,Early,Early,Early,Early,Early,1900-01-01 08:00:00
3235,2018-12-31,30720.0,30960.0,31320.0,31680.0,32040.0,32340.0,32640.0,33060.0,33360.0,On Time,On Time,Early,Early,Early,Early,Early,Early,Early,1900-01-01 08:30:00
3236,2018-12-31,32460.0,32700.0,33060.0,33420.0,33780.0,34080.0,34380.0,34800.0,35100.0,On Time,On Time,On Time,Early,Early,Early,Early,Early,Early,1900-01-01 09:00:00
3237,2018-12-31,34680.0,34920.0,35280.0,35640.0,36000.0,36300.0,36600.0,37020.0,37320.0,On Time,On Time,Early,Early,Early,Early,Early,Early,Early,1900-01-01 09:30:00
3238,2018-12-31,36540.0,36780.0,37140.0,37500.0,37860.0,38160.0,38460.0,38880.0,39180.0,On Time,On Time,On Time,Early,Early,Early,Early,Early,Early,1900-01-01 10:00:00
